,Performance,Student ID
7941,Failure,100415bf29b1b64b
7942,Excellent,d1c7c665c466f559
7943,Bad,3cb95e1ea3598da4
7944,Perfect,420f3350b445c2e3
7945,Terrible,0b547874bddccae1
7946,Good,2b7fdd584729edae
7947,Excellent,c312db84419e62ed
7948,Outstanding,3e3321ac72fbf79c
7949,Bad,5d77bcc2e6df6bd4
7950,Terrible,87deb70f93a94059
7951,Abysmal Failure,1195d7ec69c70428
7952,Terrible,78d554d4eb7163ed
7953,Above Average,7d5a119e68138e5f
7954,Outstanding,381a15a89d3707a3
7955,Above Average,09e3191ec9a3cae7
7956,Outstanding,8cc0a35c973e0114
7957,Above Average,a77a902c0ba41108
7958,Bad,e2179f5693df0103
7959,Outstanding,224b6b09ede2dff9
7960,Excellent,73141fa446cf69fc
7961,Abysmal Failure,042105c8057871b6
7962,Perfect,10381776ed409ee0
7963,Terrible,867d71a6ca2eccf8
7964,Below Average,6db3a7c367d95b19
7965,Bad,2b7c2e72fd454b29
7966,Unsatisfactory,f341e063f56c5548
7967,Horrible,0f447dac2f59301d
7968,Bad,cdcff922f552720f
7969,Below Average,fbbfe211f57e3c8f
7970,Terrible,bdf786169b85ea1d
7971,Excellent,d8f6622fca1b22a7
7972,Failure,f46cf3e52f3704d0
7973,Bad,e98a085c39505cd5
7974,Unsatisfactory,fb687352ee4eb12b
7975,Average,8c3c3c5d3adea9ae
7976,Good,5f315b1e1d9f1c0f
7977,Bad,d03dcdb2f3ac19a8
7978,Bad,cbf7995463acd14a
7979,Horrible,116c0607ab0e4c4a
7980,Excellent,16a90244d079c06a
7981,Failure,ed5cdf7f70c15c96
7982,Good,eb379615dbc0a263
7983,Average,213c8ae0250a1dbe
7984,Above Average,e8f6a85adfef48b6
7985,Failure,bcbcc9917da48c9c
7986,Bad,aaf60960915c920a
7987,Terrible,4572048beda633d7
7988,Terrible,709ec90220c944ec
7989,Bad,c15d5e6a9c6c0b86
7990,Above Average,447ba6bcece649e4
7991,Above Average,b843c81bc5b26be9
7992,Bad,be1446a983c81567
7993,Perfect,600169aaeebe1f1c
7994,Unsatisfactory,6bc5917284375f45
7995,Terrible,550bf0b664ecbf95
7996,Unsatisfactory,d7956f71970c2e71
7997,Good,6e067f751fd6414d
7998,Excellent,c92e275427e3d07d
7999,Excellent,893d1134d633b999
8000,Bad,bbcafb4dd5a18394
8001,Below Average,03e13ecff32200f6
8002,Unsatisfactory,17db9cdf9a18a29c
8003,Average,b26f4b84b70bef7e
8004,Great,f0a790984b4b728a
8005,Average,6f7b5b1d5012b6a5
8006,Average,36349f49c70f38ca
8007,Unsatisfactory,4e341e1e0456aba3
8008,Horrible,ed3dc8c509857a47
8009,Below Average,541b35c58cdc0525
8010,Unsatisfactory,7ab9b9f86e5eb74f
8011,Excellent,72d94763c5dd3b4c
8012,Horrible,161245ae53bc14d4
8013,Bad,af5f5acf965b6589
8014,Abysmal Failure,f3629fb20939c86c
8015,Abysmal Failure,a760d718d44d86e4
8016,Average,ec6536ff8273d13d
8017,Bad,08e0c823bcedae9e
8018,Perfect,54be799114da8070
8019,Below Average,e4edfd0b59ebb324
8020,Great,a16c519a5be33c79
8021,Excellent,c956310fc21dd0b7
8022,Bad,870242541cdec964
8023,Bad,345422fb71584187
8024,Perfect,6dec9888de31faca
8025,Failure,dfbe72e7e59c8cb5
8026,Perfect,191b6e0b0ff61bdc
8027,Excellent,6573cb3c8d301411
8028,Average,e92659cc2475ad34
8029,Great,c112d91d35fa70ff
8030,Unsatisfactory,e0a8bc52207f35c5
8031,Above Average,a1afefbe61127dbf
8032,Outstanding,cb97eeb0a904f98c
8033,Unsatisfactory,551454a15b8011a4
8034,Below Average,968ff19bc21ccfaa
8035,Outstanding,0acc2350136acab1
8036,Bad,87a30bd3bde46eed
8037,Bad,f20006a9a15e3880
8038,Abysmal Failure,151ce3da872110f7
8039,Perfect,56286672fd2a2565
8040,Terrible,5751538275785df6
8041,Above Average,d4185e4ba6609c60
8042,Good,1dc96a20b2e45fce
8043,Terrible,ce0efd809153559d
8044,Great,1da119a618d95c0b
8045,Outstanding,92993f2ae96106aa
8046,Perfect,d1b7875dbc4a76ae
8047,Great,747fc9061b3c3e91
8048,Excellent,83f05ed8e12f224b
8049,Bad,0dbc8e0b31166bd9
8050,Horrible,883ae8b16aa7d9bf
8051,Above Average,86a050f1857e73f3
8052,Horrible,4e2022d75cb151a0
8053,Great,efe7b7da9e296eff
8054,Abysmal Failure,7842cbd0dd0732e0
8055,Abysmal Failure,c42dcb803884b08f
8056,Outstanding,0a61eeda4e326ca9
8057,Below Average,dd11a1b3998f5880
8058,Bad,2c705cd84890300b
8059,Terrible,6b273245620284e7
8060,Average,5b2b6ee0e4d8cb3c
8061,Excellent,8aaa32660294ebde
8062,Good,e25c6497cc47b48d
8063,Below Average,caf41b2396351676
8064,Horrible,5cc5473c7ab012fc
8065,Excellent,4f80f9b20fbc1b20
8066,Perfect,df6799262b00a501
8067,Good,a8a5d627fb08c372
8068,Bad,c8193207be16d7b5
8069,Excellent,4f1d0088cd6daee6
8070,Good,5b5147d381e145ec
8071,Below Average,cba437c2374f9dd2
8072,Unsatisfactory,3ee8032186e6b44b
8073,Abysmal Failure,88ba4c96023a05a8
8074,Excellent,fe5023f7a9e4dde8
8075,Abysmal Failure,eba2e9b201087495
8076,Below Average,946bba903560c1ff
8077,Below Average,bd55d9536b27a9ff
8078,Above Average,dead91b6752a6d47
8079,Below Average,a7b8e7d63375030d
8080,Perfect,b89eb16437caf43c
8081,Terrible,23dd6bc21750f163
8082,Bad,7ba357ed780ca1ce
8083,Abysmal Failure,803aa8f11a2dc222
8084,Failure,8509ae1b5a73ddf8
8085,Average,c1f4e9840f3d791f
8086,Outstanding,322a38f44d4a65a1
8087,Above Average,fb4e22901ce3996c
8088,Failure,660e9f49ca152a3f
8089,Outstanding,e513d41534f479dc
8090,Unsatisfactory,fd4dfa4c50bee60f
8091,Failure,faf7c3c35f25f01f
8092,Excellent,c2d8464ce748634f
8093,Failure,0e7c6229af73a82e
8094,Failure,ed13dd09d4e61cd1
8095,Good,ea4260a79e5d7b7e
8096,Good,e271df5db1121b06
8097,Terrible,bf900f8a46fd1b07
8098,Above Average,767d864069b99369
8099,Perfect,ccf8389cfc1993c7
8100,Horrible,9530120359157d70
8101,Excellent,fd85708d4cdfaa10
8102,Above Average,0a6d60512bba7353
8103,Bad,70bf4aa2e0dfa619
8104,Unsatisfactory,122eb2bee3891b2e
8105,Horrible,0d97000cc9b6d81e
8106,Below Average,0a67cbd46218976e
8107,Terrible,aeb16d09434d7beb
8108,Above Average,9950b1fe2dd623f7
8109,Above Average,12519912f48243a2
8110,Horrible,7e0b196129d2b9be
8111,Abysmal Failure,0340bb126235ffca
8112,Abysmal Failure,41a92f794d4ca863
8113,Abysmal Failure,ecf3abe75e8aa358
8114,Below Average,f9ddd11c8ab0e3ad
8115,Average,b8d20a87bf2f2577
8116,Failure,c17e9266eb08ba28
8117,Below Average,f8d5f7ca0725c5f5
8118,Perfect,9f43eb21b2fa0f18
8119,Below Average,7f47994b392dbfb8
8120,Abysmal Failure,0072f7986f209745
8121,Failure,2eb90fc96da24694
8122,Outstanding,c02af55d17d064fa
8123,Excellent,f4c7f7e62926f5e1
8124,Abysmal Failure,45691c87d0848b34
8125,Above Average,3410aced553881b3
8126,Terrible,5d083aaadeeedcee
8127,Unsatisfactory,8cfede8101da9c0c
8128,Terrible,1a184d0b0381bad0
8129,Excellent,a40bb296a406c408
8130,Above Average,94e1656e057f374c
8131,Terrible,15f51c295b809ee8
8132,Failure,6b5d4edf211d02a8
8133,Bad,ae3df93326d1146c
8134,Unsatisfactory,3b5744ded9bd908a
8135,Above Average,0dc326fc18abdf7b
8136,Unsatisfactory,6359aa253bef71ef
8137,Above Average,769bc2b09918afa2
8138,Above Average,9764d1cef26e5c18
8139,Good,073940224434045c
8140,Terrible,b209a6bc291ea73e
8141,Abysmal Failure,ac24a1d78b1e0312
8142,Average,fb77b9b9af3004e1
8143,Perfect,5e8eded96f47a26f
8144,Horrible,3cebe7ca409ddfdc
8145,Excellent,76db175d4b12f42d
8146,Failure,44682bcfabb8bc8d
8147,Good,b3372130333f5890
8148,Average,8209b38b98c4564b
8149,Failure,9024ac72e4c5d86a
8150,Average,e93b7e1547ac622e
8151,Unsatisfactory,f20922751509849d
8152,Unsatisfactory,b7ff6869e261d18b
8153,Perfect,f9b57294cc9417ac
8154,Perfect,1c053f9dc6a96751
8155,Great,03c5d7d5bc99aed6
8156,Above Average,5858235afcd71bdd
8157,Good,977e43e9a3848e2d
8158,Horrible,93265fbe4f5d2213
8159,Bad,1e30ac4d50651b93
8160,Abysmal Failure,7163057d45685947
8161,Great,d2d74d9e23846a79
8162,Great,b79922f4f704b72a
8163,Average,67b643d4c191ed9b
8164,Unsatisfactory,1cb438f0007f6fd1
8165,Below Average,57a03b270d109704
8166,Perfect,f1198d2661ff8d24
8167,Horrible,519df26067796b77
8168,Horrible,036309d0bbea1e19
8169,Abysmal Failure,5141184e62595427
8170,Abysmal Failure,0046382921358e27
8171,Great,57e9f4521c625214
8172,Unsatisfactory,b425df621ee9caab
8173,Terrible,d9d208d587710f56
8174,Above Average,76fad9cff4068a53
8175,Average,b51ff09d3aa54733
8176,Perfect,6e93545cd4c11cd6
8177,Abysmal Failure,14df57ad0cfcf162
8178,Average,91f83b5e1845a4ec
8179,Excellent,6479a2cf3639a1df
8180,Perfect,4d3e5839cd83f5df
8181,Great,13c98170d5445150
8182,Above Average,6febcc515bbab551
8183,Abysmal Failure,5c6343acfa64fa4f
8184,Good,87f375da1c74f352
8185,Terrible,668744bca91e3acf
8186,Above Average,320db4f5ce1af1dc
8187,Perfect,550290e2b193b303
8188,Below Average,0453f946e08f49ba
8189,Above Average,b747604a19386aa0
8190,Abysmal Failure,fac927a9a0421187
8191,Unsatisfactory,605e74126db3fa94
8192,Good,3099948a20e9dd17
8193,Abysmal Failure,7ab08a041c0f768e
8194,Outstanding,b580fd57a6ea9bed
8195,Abysmal Failure,68d1ed25fc59574f
8196,Terrible,995671c5b116a5ba
8197,Great,cfadf4a92c24f20b
8198,Horrible,85b0dd761358c682
8199,Horrible,4748af6ff5c14caf
8200,Outstanding,759cab7a635fada1
8201,Unsatisfactory,18818b10826ae4d8
8202,Failure,a9bca665e52f404c
8203,Average,763acaf81ce1e38c
8204,Great,d260bb07d1438ff5
8205,Average,4aceb18891b43647
8206,Failure,19a4ef2b55b95a5b
8207,Abysmal Failure,aaade8ad4811012f
8208,Excellent,ca6d2544c35fadde
8209,Below Average,6128c9b01ffb5bc2
8210,Above Average,be86e177f7c2ead1
8211,Below Average,1dea0ee55a80b275
8212,Bad,7b2be65efd4b611e
8213,Outstanding,18ac5bb680e56a60
8214,Abysmal Failure,c0111b1685b96166
8215,Great,d0ad6b32e9de1c54
8216,Horrible,d22ea9f948b3fdc5
8217,Excellent,7b5f1bc1c9a85e9d
8218,Below Average,a33e5cf8855920a5
8219,Bad,0f4397f942d7770d
8220,Outstanding,641503c7f996bea5
8221,Outstanding,537ccdebbd5e1932
8222,Average,e02de7ba4f36346f
8223,Above Average,4f343f3835154d84
8224,Good,5d4288de77c529b8
8225,Failure,f2d7c73d7bc95d75
8226,Outstanding,aaa6993eb9e86722
8227,Outstanding,fccff044ca85110a
8228,Great,04346f2f32750f84
8229,Excellent,a842657ef7f935c6
8230,Great,d5923e99f0636bb0
8231,Below Average,6e53a83e4959c128
8232,Great,36273addda2a3e15
8233,Perfect,35936c3d23aa33e5
8234,Terrible,2c504cc64dee4e53
8235,Above Average,134520e7bf89a9fe
8236,Below Average,b12484cafcb36330
8237,Outstanding,1a268cc23a0d88ac
8238,Bad,4e63d35345e26271
8239,Bad,b915f614db68f3b9
8240,Above Average,511d76aae416a29f
8241,Above Average,9164ce94aed00edf
8242,Good,85d68274675eda6d
8243,Below Average,bf76b65ed1566339
8244,Abysmal Failure,242357f09c21e0ea
8245,Horrible,68680a8938229b2c
8246,Excellent,7fdf6e4ba3f66c76
8247,Failure,1e15b01c29373ed8
8248,Average,cf9c4b26992c9e59
8249,Below Average,614497f2695aff61
8250,Average,0d89707befe65e22
8251,Unsatisfactory,e79233ff424b17d2
8252,Failure,c139b9122be33c54
8253,Unsatisfactory,04ce84ee4079f561
8254,Unsatisfactory,612d1966e9e137a5
8255,Good,9c079f0cfe9a120d
8256,Average,8d5387608136ac8f
8257,Above Average,71261299ac952b73
8258,Unsatisfactory,9b61e46d7a76d3b6
8259,Below Average,d5a7966c02573eed
8260,Terrible,c1d509595c3a1dcf
8261,Horrible,381b4ddf6b45acc4
8262,Above Average,a8822cceeda9f249
8263,Perfect,0b765b16025d810f
8264,Outstanding,685a672ed101fa57
8265,Horrible,f640f9e04204d0d8
8266,Outstanding,bbfebd0d66335dfd
8267,Unsatisfactory,2a2e3c9871b32152
8268,Outstanding,6c843a6122f3c51b
8269,Failure,eb3afa3b04c542ca
8270,Below Average,e6a71b5b1b7159d1
8271,Terrible,0d3fb413cc6f71df
8272,Good,355455ddc30b1f5a
8273,Failure,feddc7b79f5dcc70
8274,Below Average,18ace6768b961a02
8275,Perfect,5efeeb75c3ed2ea7
8276,Good,7024548d729a529f
8277,Excellent,a8df28d208452b90
8278,Average,3190c5f9a573f3db
8279,Terrible,13cc016107615144
8280,Excellent,2563e68b6f06609b
8281,Below Average,5bbb92ce92298fa0
8282,Excellent,24328be916c8f38a
8283,Great,773ab697c77f4bdf
8284,Great,08a62e79bb68c0ed
8285,Bad,0f3ea90fe3815423
8286,Terrible,49ac158e18fced05
8287,Horrible,e5fb2262be3dd97e
8288,Unsatisfactory,f020d3042d1e3f67
8289,Average,b0b1aa25eac6989e
8290,Bad,97a4d0980ce4582e
8291,Horrible,aab5d4b68ddc1578
8292,Unsatisfactory,23673ce3cfc5ebfd
8293,Above Average,cd6ed10cbc0f549b
8294,Perfect,ae321b0b483649e8
8295,Failure,2f9dd0d454f3f167
8296,Above Average,603fa715f7122701
8297,Great,f688efbf277157c1
8298,Failure,475402ac5a067c42
8299,Above Average,844584158eaac8ec
8300,Excellent,be8fa6615d0ff0f9
8301,Below Average,9a743e5e58a404d0
8302,Unsatisfactory,b03cce88672b0756
8303,Outstanding,62f8a397e9af332b
8304,Above Average,646c4dad7144cea1
8305,Terrible,471bb322c6b82564
8306,Perfect,37cc76e018b00607
8307,Perfect,c13a17838ceac958
8308,Perfect,3608cd6fec40ac04
8309,Below Average,6ec5f22d92aa4fc3
8310,Outstanding,97448fbc4e0c7fef
8311,Good,647314b32735d32c
8312,Perfect,c66e3572c50ab05c
8313,Unsatisfactory,19e260d8cc600cf1
8314,Average,e8b0338608ba6c02
8315,Horrible,007190b2d7b25674
8316,Bad,c47a9bef47360292
8317,Excellent,9a993d41307795e7
8318,Good,9a2f7ecb76509a97
8319,Great,ed5013f5d155ae43
8320,Unsatisfactory,7718e370aba2d2f7
8321,Above Average,0fb4dd4e4e71469b
8322,Failure,382a30df6e60a3de
8323,Terrible,58116d7d6e17d6c7
8324,Horrible,b82345af52530079
8325,Bad,7f1e475718aa135a
8326,Horrible,93be54e0738891a8
8327,Abysmal Failure,dc3cce20449f032e
8328,Great,ea788d6cf124f03d
8329,Unsatisfactory,bf7176299515219c
8330,Horrible,56eff835f63d9d2b
8331,Above Average,a5a928f806970307
8332,Average,ff08d522f4bf90f8
8333,Good,38b0621946d754ee
8334,Horrible,509a4627295e7939
8335,Bad,a175f9683730258c
8336,Unsatisfactory,dc6827e7d8be6a27
8337,Good,5287a65750923ff2
8338,Bad,2509758591916839
8339,Good,87325b9327fd4a97
8340,Horrible,de67e6181576b9b4
8341,Terrible,02cd9f01f97c92be
8342,Abysmal Failure,21473afed50ebf9c
8343,Unsatisfactory,e28127d1388b55dd
8344,Outstanding,28717ecc82c4d448
8345,Abysmal Failure,0996a5fbe0f3694a
8346,Below Average,310f598ebc67042f
8347,Outstanding,b713bc9a454cf0d5
8348,Good,256239804dab0cb0
8349,Horrible,65b848de957e8043
8350,Great,f3d3746860eeac49
8351,Above Average,d16f689d382147c8
8352,Bad,65bfdbdc23053400
8353,Good,396263863ac943b5
8354,Below Average,cba8149a8cb34c4b
8355,Average,595107f98db57ac1
8356,Good,727c34981cf1f456
8357,Below Average,1067bf1236a90576
8358,Unsatisfactory,9c0274c5e3b5323d
8359,Great,d14b17f0b270f929
8360,Unsatisfactory,429000f4cf4363e8
8361,Good,58d634c64dfaef4b
8362,Terrible,c537695c1707fe83
8363,Good,c5a4fa5ef042b12a
8364,Bad,d0ea6c4898f35b75
8365,Unsatisfactory,e45b1e2235126290
8366,Below Average,e8ebff203662c363
8367,Excellent,49c7ed82eb3436d3
8368,Average,2132786f822b0598
8369,Horrible,d7ee92e81805f691
8370,Abysmal Failure,36b74fa5baf99078
8371,Good,6aaf6341db13a690
8372,Unsatisfactory,8967f3b56402bbed
8373,Below Average,62722b97dec398b3
8374,Average,a29738ce51e78d77
8375,Abysmal Failure,96818f25e22c9db3
8376,Above Average,1be7054cf396762a
8377,Good,062a484c9c6a683b
8378,Unsatisfactory,b568503cdc1a3bc7
8379,Terrible,3d2dceaf39c2032d
8380,Great,19186e5e2b2ed71b
8381,Excellent,98c37cb61d46c589
8382,Bad,461e708cae43b48d
8383,Bad,f242837f840a15c4
8384,Outstanding,b05d7316aa9a414e
8385,Average,2dae65555ea81947
8386,Bad,0e1276ef62e50dd7
8387,Failure,2064d12a608ad419
8388,Failure,5c55525d4b35b548
8389,Unsatisfactory,cec0214d4f68a1d7
8390,Above Average,809ef53791da89aa
8391,Above Average,2bbcda046863c398
8392,Excellent,e85e2a441b551298
8393,Great,cbb2234839bc67fb
8394,Good,cf186c4f04e68512
8395,Average,f1050d479612bdca
8396,Failure,7fed9a2d36ea6259
8397,Terrible,341126c2d09f9bd0
8398,Below Average,0698a2e149e4b910
8399,Horrible,9d24221a7046df2a
8400,Horrible,27d357f1428c3224
8401,Abysmal Failure,dffbddbcf16cf1a8
8402,Unsatisfactory,b3d88c982c94f587
8403,Bad,a712e7abf0477f77
8404,Abysmal Failure,95dcf88f68787383
8405,Outstanding,a440e7e1f5a59ad6
8406,Perfect,1e17daba4bd4b799
8407,Great,00280e49e471bb41
8408,Terrible,3641bec8249cf1e4
8409,Failure,63898252c3eac024
8410,Outstanding,0c4ca12a9ab2da9c
8411,Outstanding,01aa4caf21243c57
8412,Great,142a7758403fd2d7
8413,Below Average,ce88f01dd1e12ef4
8414,Terrible,6e82d78a03928ce7
8415,Above Average,664cd14c27fe620b
8416,Above Average,0dc5ada60fdde6e6
8417,Above Average,bf0da78bcc6f26da
8418,Great,c2d849ee1b4fac54
8419,Unsatisfactory,504bb7358c01b905
8420,Perfect,49a2f36986adde26
8421,Good,b8d99fb43d14fada
8422,Excellent,914785fff8b469bf
8423,Outstanding,56a65da3f8ba456d
8424,Perfect,e738f4d2d84c495c
8425,Horrible,d367e3db1207aade
8426,Failure,1f10e51a02d734b4
8427,Failure,ab449b8cc2d2794d
8428,Abysmal Failure,7e92e6203172fae5
8429,Excellent,59dd41210f3e93df
8430,Horrible,d48d3d408d4918a6
8431,Unsatisfactory,b61277833230f4e3
8432,Above Average,53177179c65c96e3
8433,Great,3c64710a47bbfe45
8434,Terrible,a8ff224b68cedffe
8435,Unsatisfactory,89ef0c24c53689ee
8436,Bad,3cc64cf734c6fe79
8437,Perfect,941cd9c94a87d93e
8438,Above Average,2483218512b2cbd6
8439,Below Average,ee0742898299826c
8440,Unsatisfactory,35d63a3bbc508c96
8441,Average,f56718db5aeb92db
8442,Failure,cbb97bcd07ca55ed
8443,Great,7fe3b5693f43df55
8444,Great,dd2e9af61435a4ff
8445,Outstanding,920ef81a05d0e5d1
8446,Below Average,87ea085f4691a1e5
8447,Abysmal Failure,50eebb3078ce98cb
8448,Average,dc06a7546dc550c2
8449,Outstanding,6256c5a53926182b
8450,Average,d81542636d955908
8451,Excellent,b67a2587cd3eed30
8452,Perfect,feab5261ced14769
8453,Below Average,6790c1a85530a38a
8454,Good,e1d0ef96be53db0e
8455,Failure,5808c8add24ff271
8456,Terrible,ba11a7fd68e60ccd
8457,Average,bc86be8f75c7d454
8458,Bad,09967e3f627657e0
8459,Horrible,5d2524ae2040dba1
8460,Above Average,72e41d345767426a
8461,Horrible,c979f406ef6cb04f
8462,Failure,5504f1666791945b
8463,Below Average,ff60c654e46514a9
8464,Abysmal Failure,28586bd34a41d0ea
8465,Below Average,daf2d509c7ae674a
8466,Great,d46b8df8d5198404
8467,Bad,cc44513e4fb12963
8468,Outstanding,c26d1b4707dbf25d
8469,Unsatisfactory,b3b5b5499c4c91bc
8470,Horrible,7d10110bc0c98406
8471,Bad,8e4ed8d50b1e66b9
8472,Average,fafa55024fc272ef
8473,Outstanding,f37b6cadf8954ae9
8474,Abysmal Failure,9e4eb7f4e0809503
8475,Perfect,a5f65ee5e1732d91
8476,Below Average,b0bd2db0daef98a6
8477,Perfect,60ca0ac3f218780d
8478,Terrible,4b46c4e74cd23017
8479,Good,85ce90f7ad8e5d68
8480,Unsatisfactory,583dec7861663b47
8481,Average,2cca93d5fd2ad68d
8482,Great,331ef8ef9ebdab10
8483,Above Average,1f7dd1c23393bac4
8484,Perfect,09399b825927b430
8485,Perfect,a6bb821492642f75
8486,Below Average,45d1a41f9060f7db
8487,Outstanding,0a140c766a9931e9
8488,Outstanding,1ce55699c6af3bb1
8489,Terrible,25b2e2246d7b494c
8490,Outstanding,7ffd8d833105812e
8491,Unsatisfactory,3bd67dec13537759
8492,Above Average,a92ae24d3b773e16
8493,Below Average,9e86529cbc159787
8494,Outstanding,d5df2c296d982db2
8495,Average,466984805fe77c3d
8496,Failure,981ed5754e90cbb1
8497,Abysmal Failure,d83fcb6556417400
8498,Perfect,7d5ffee07eb583a3
8499,Good,df76c770c5555065
8500,Excellent,c81130c96be37879
8501,Terrible,5d7e83beeaecc987
8502,Below Average,0b0ead2300e1c89b
8503,Failure,3e4660eade816376
8504,Outstanding,78fb00e47f09cf98
8505,Good,ba6f36512d3a2e48
8506,Bad,1b2fa6c7c4f9908a
8507,Average,ef35eb7877d54f3b
8508,Failure,979cc80265aa4ab9
8509,Terrible,01af2d0ad26c8cae
8510,Good,93f4cbc5b12a9699
8511,Bad,6d153419d942dbcf
8512,Outstanding,a3825bd4f75d53d2
8513,Bad,3d85540da47e1ea3
8514,Horrible,92d4d24f631cbe96
8515,Unsatisfactory,4250bc82bcb530de
8516,Failure,763520e2487c26e8
8517,Terrible,ba98a3812c2a5d72
8518,Unsatisfactory,688bb66230f44056
8519,Average,2952db8a9ccf6d4e
8520,Failure,c85ab9fa05ce5a89
8521,Bad,19f4fa33ecaa65d8
8522,Great,06e448973dc6cd7b
8523,Unsatisfactory,53aca9606a3b20fe
8524,Terrible,1dfd3ed0fd87cd51
8525,Terrible,f6db9e3beca099dc
8526,Horrible,227dcb7c25f7e607
8527,Bad,62683930bbbd0d20
8528,Outstanding,098043f0b12ca917
8529,Terrible,428ea28dee2d84dc
8530,Abysmal Failure,c1de511926fa43e0
8531,Excellent,2c7630f3866f868b
8532,Unsatisfactory,5924d4b37bcedfea
8533,Horrible,0f965ef35c276548
8534,Failure,ca2d7da408957c4a
8535,Excellent,93e40df56b802f7c
8536,Perfect,76d5b9cb0ff85893
8537,Above Average,ef136aad6cc2e8d7
8538,Abysmal Failure,49fa9c39ad6e5a38
8539,Average,d5787d513e6cfbf9
8540,Great,5a1f60208dce1af6
8541,Great,0b713179338e553c
8542,Good,18f58e52a3957c19
8543,Good,259c67e91f8ba009
8544,Horrible,243efb866af37c0b
8545,Outstanding,760b5c9b6f6d6e67
8546,Below Average,885f10c74eba0c32
8547,Unsatisfactory,30686391f927ad08
8548,Terrible,28e730e837ad3a60
8549,Perfect,a83dc76e3a2e5423
8550,Horrible,7170ad4d1e747496
8551,Horrible,a38850dd171c6ccf
8552,Failure,23b5f701aca2f948
8553,Outstanding,8bffa6b4b2c6aacc
8554,Great,edf197bc57fde65e
8555,Failure,5b74ddb3ebeb43c9
8556,Horrible,516390d7a4c8e779
8557,Failure,cb222f0d6c3e93a8
8558,Perfect,b482bca0fa26caa0
8559,Failure,b3058cb0af9d2abf
8560,Abysmal Failure,4d0611777c16ca95
8561,Terrible,bf4187415ca75911
8562,Perfect,e8cfd37714c61f5a
8563,Bad,e0d31a9991f58ea3
8564,Below Average,78938fe2a0a90545
8565,Below Average,59055562c4ad5ce4
8566,Horrible,8425fa10954fe070
8567,Perfect,b629747f5538cfa3
8568,Above Average,3cdfcf8ec9191ae9
8569,Great,0bbff6be7980a569
8570,Excellent,de3484d55aba3182
8571,Great,fdb867b22df6fb32
8572,Excellent,70c56de4a276dda4
8573,Perfect,459dc27d014862d0
8574,Above Average,7052bf1efac8beca
8575,Horrible,0e729b3f55e2b04c
8576,Perfect,5a2694fa7d177441
8577,Bad,1d1b070ae834cf41
8578,Unsatisfactory,226a6036c1ab4252
8579,Terrible,71e57bd207ea41f2
8580,Great,5810f7cff4a54bd6
8581,Good,868c07b409a203b5
8582,Bad,9ef5522d9f129588
8583,Abysmal Failure,82e22f6a3c383906
8584,Terrible,4dd333f523abf83d
8585,Good,28891e441a01993c
8586,Horrible,5f7fca2f1e2ae9e8
8587,Abysmal Failure,fd9ca2deda4d492b
8588,Bad,1d3ff62066c3cc8d
8589,Abysmal Failure,a71cadbeb6bfd14d
8590,Unsatisfactory,328781c240bb2cdd
8591,Perfect,0b60d98f40eb78a5
8592,Abysmal Failure,6510e99add38ad79
8593,Outstanding,cf4bf2252c9c6e03
8594,Good,aea4f755c765fb76
8595,Perfect,bfeef8975f147bef
8596,Excellent,d7fdb65d61f122e2
8597,Good,d2799f56237ed4ca
8598,Horrible,716b96492d081fb5
8599,Perfect,eda2490cffdcae25
8600,Terrible,ee9c5a12c09e3d2f
8601,Horrible,a61962fa47dee896
8602,Failure,a99e6542b06df222
8603,Failure,af3eb15a5d021408
8604,Great,59d8d88003f0d73b
8605,Abysmal Failure,6aedc3164e6b0f1b
8606,Terrible,d19f4c9865b2694d
8607,Failure,90f87166772d4f8b
8608,Above Average,e6bb302eff5bd2c6
8609,Terrible,4a64d77f7f393295
8610,Good,e8178c6e6579f218
8611,Above Average,ea3da82e160ec0df
8612,Failure,b21987439d4218ea
8613,Unsatisfactory,5f65628e894aa7e4
8614,Horrible,e54bc866cace1750
8615,Above Average,2293449ee67df06c
8616,Above Average,b5afd416bd86dfda
8617,Below Average,8c24c56e24d64872
8618,Below Average,ceec7c07036d4279
8619,Excellent,8160e5120456c449
8620,Great,7043a77a800dcdaa
8621,Perfect,d1d724e9c07b0504
8622,Great,f2bef487c14c5449
8623,Average,0a87f1af7a0adc0b
8624,Great,e79639d3b39214fa
8625,Average,c4655a86a70437a8
8626,Bad,a3a267b070706107
8627,Excellent,ef4e6b3311fe6e5f
8628,Terrible,aa31b1fae9291a9f
8629,Excellent,98618db0eed420a8
8630,Bad,30a32c8f05be79e3
8631,Excellent,e2a156b915a014aa
8632,Failure,5c86392fd75fb924
8633,Below Average,9b476cabef7947b3
8634,Below Average,fea5f173a5135bbc
8635,Below Average,3293ac7228729fb2
8636,Below Average,713e88c984c8e340
8637,Bad,a87f28d716f72bdc
8638,Bad,bf360ffdd8730c2f
8639,Excellent,850f6def88f0bc70
8640,Bad,b337161e229b0b34
8641,Great,b2c847b1c92fe9d7
8642,Unsatisfactory,40cbae11579f7fe9
8643,Outstanding,d4e927da54695d31
8644,Unsatisfactory,0d42168bbd656e41
